Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Product ID,Product Name,Category,Sub Category,Sales,Quantity,Discount,Profit,Country,State,City,Region
ORD-001208,2024-05-28,2024-05-30,CUST-0203,Neha Sharma,Consumer,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,77375.74,5,0.05,13236.06,United States,West,San Francisco,West
ORD-001209,2025-12-10,2025-12-16,CUST-0040,Patricia Singh,Home Office,PROD-0050,"Garmin epix Pro (Gen 2) Sapphire Edition, 51mm, High Performance Smartwatch, Adv",Technology,Wearables,237167.5,5,0.1,11949.52,United States,Central,Dallas,Central
ORD-001210,2024-06-25,2024-07-02,CUST-0339,Jennifer Brown,Consumer,PROD-0050,"Garmin epix Pro (Gen 2) Sapphire Edition, 51mm, High Performance Smartwatch, Adv",Technology,Wearables,184463.62,5,0.3,31433.75,United States,South,Houston,South
ORD-001211,2025-07-27,2025-07-28,CUST-0181,Priya Miller,Consumer,PROD-0037,"Ergonomic Office Chair with Lumbar Support, High Back Mesh Desk Chair with Flip-",Furniture,Chairs,56910.94,5,0.05,14022.48,United States,East,Boston,East
ORD-001212,2024-02-19,2024-02-25,CUST-0352,Aman Verma,Corporate,PROD-0040,"Serta Garret Executive Office Chair, Ergonomic Mid-Back with Lumbar Support, Sem",Furniture,Chairs,61326.21,4,0.2,6971.1,United States,West,Los Angeles,West
ORD-001213,2025-08-27,2025-08-31,CUST-0386,Rahul Gupta,Home Office,PROD-0001,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,60369.28,2,0.1,542.84,United States,West,Seattle,West
ORD-001214,2023-02-18,2023-02-23,CUST-0306,Riya Sharma,Home Office,PROD-0040,"Serta Garret Executive Office Chair, Ergonomic Mid-Back with Lumbar Support, Sem",Furniture,Chairs,13415.11,1,0.3,1779.36,United States,East,New York,East
ORD-001215,2025-04-27,2025-04-30,CUST-0082,Karan Garcia,Consumer,PROD-0054,"Marshall Emberton II Portable Bluetooth Speaker, Black & Brass",Technology,Audio,17632.16,2,0.0,6023.4,United States,Central,Chicago,Central
ORD-001216,2023-09-22,2023-09-25,CUST-0324,Karan Sharma,Home Office,PROD-0050,"Garmin epix Pro (Gen 2) Sapphire Edition, 51mm, High Performance Smartwatch, Adv",Technology,Wearables,158111.67,3,0.0,11807.11,United States,East,Philadelphia,East
ORD-001217,2025-05-19,2025-05-23,CUST-0351,Riya Garcia,Home Office,PROD-0034,NEO CHAIR Office Desk Gaming Chair Computer High Back Mesh Seat with Rolling Whe,Furniture,Chairs,16604.9,3,0.2,3436.42,United States,West,Seattle,West
ORD-001218,2024-05-12,2024-05-19,CUST-0121,Priya Davis,Home Office,PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,88830.77,1,0.1,17648.94,United States,Central,Dallas,Central
ORD-001219,2025-12-21,2025-12-26,CUST-0335,John Singh,Home Office,PROD-0025,"Amazon Basics Ergonomic Executive Office Desk Chair with Lumbar Support, Flip-up",Furniture,Chairs,88157.0,4,0.0,9335.01,United States,West,San Francisco,West
ORD-001220,2025-07-20,2025-07-22,CUST-0139,Riya Miller,Consumer,PROD-0051,"iLive Electronics Wireless Tailgate Party Speaker, ISB352B",Technology,Audio,15779.82,3,0.0,902.04,United States,West,Los Angeles,West
ORD-001221,2024-12-26,2024-12-30,CUST-0160,Neha Sharma,Corporate,PROD-0039,"HON Convergence Ergonomic Office Chair with Mesh Back, Adjustable Arms, Lumbar S",Furniture,Chairs,67843.6,2,0.0,8946.89,United States,East,Boston,East
ORD-001222,2023-11-15,2023-11-17,CUST-0020,Patricia Davis,Home Office,PROD-0038,"Flash Furniture Nicholas Mid-Back Swivel Desk Chair with Wheels, Mesh Back, Padd",Furniture,Chairs,24541.78,2,0.15,3212.43,United States,West,Seattle,West
ORD-001223,2024-04-06,2024-04-13,CUST-0219,Neha Gupta,Home Office,PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,88830.77,1,0.1,29749.7,United States,East,New York,East
ORD-001224,2024-12-14,2024-12-21,CUST-0198,Linda Davis,Home Office,PROD-0028,Marsail Executive Office Chair Ergonomic Desk Chair with Flip-up Armrests PU Lea,Furniture,Chairs,8430.48,1,0.2,988.46,United States,Central,Chicago,Central
ORD-001225,2024-07-09,2024-07-10,CUST-0027,Rahul Davis,Corporate,PROD-0026,Serta Bryce Executive Office Chair - Ergonomic Computer Desk Chair with Patented,Furniture,Chairs,23859.96,1,0.0,3820.74,United States,South,Miami,South
ORD-001226,2024-05-30,2024-06-06,CUST-0214,Mary Gupta,Home Office,PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,86239.5,5,0.0,15247.46,United States,East,Philadelphia,East
ORD-001227,2025-10-17,2025-10-19,CUST-0274,Mary Davis,Corporate,PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,167791.44,2,0.15,41834.54,United States,East,New York,East
ORD-001228,2024-03-27,2024-04-02,CUST-0126,Vikram Singh,Consumer,PROD-0026,Serta Bryce Executive Office Chair - Ergonomic Computer Desk Chair with Patented,Furniture,Chairs,71579.88,3,0.0,9742.3,United States,West,Seattle,West
ORD-001229,2024-06-05,2024-06-06,CUST-0145,Patricia Jones,Corporate,PROD-0027,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,22990.8,4,0.0,3495.41,United States,Central,Chicago,Central
ORD-001230,2024-02-11,2024-02-15,CUST-0205,Priya Verma,Corporate,PROD-0049,"Amazfit Active Max Smart Watch 1.5"" AMOLED Display, 25-Day Battery, Offline Maps",Technology,Wearables,48868.89,3,0.0,8138.92,United States,Central,Austin,Central
ORD-001231,2025-09-09,2025-09-11,CUST-0203,Neha Sharma,Consumer,PROD-0028,Marsail Executive Office Chair Ergonomic Desk Chair with Flip-up Armrests PU Lea,Furniture,Chairs,52690.5,5,0.0,6.9,United States,West,San Francisco,West
ORD-001232,2025-03-17,2025-03-22,CUST-0100,Vikram Smith,Corporate,PROD-0006,Acer Nitro V 16S AI Gaming Laptop | AMD Ryzen 7 260 Processor | NVIDIA GeForce R,Technology,Computers,451916.68,4,0.1,79780.71,United States,Central,Chicago,Central
ORD-001233,2023-07-18,2023-07-22,CUST-0186,Priya Smith,Consumer,PROD-0046,"Garmin Instinct® 3 45mm, Solar Charged Display, Rugged Outdoor GPS Smartwatch, M",Technology,Wearables,114988.56,4,0.0,1253.05,United States,Central,Chicago,Central
ORD-001234,2024-05-15,2024-05-16,CUST-0082,Karan Garcia,Consumer,PROD-0027,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,31037.58,6,0.1,4199.34,United States,Central,Chicago,Central
ORD-001235,2025-12-09,2025-12-14,CUST-0008,Vikram Johnson,Corporate,PROD-0030,Flash Furniture Whitney Mid-Back Swivel LeatherSoft Desk Chair with Padded Seat ,Furniture,Chairs,84484.92,6,0.0,10738.56,United States,West,Seattle,West
ORD-001236,2024-03-28,2024-03-30,CUST-0089,James Jones,Corporate,PROD-0009,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8",Technology,Computers,97477.19,3,0.15,10569.54,United States,South,Houston,South
ORD-001237,2025-11-09,2025-11-10,CUST-0167,Jennifer Jones,Home Office,PROD-0017,"Samsung Galaxy Buds 4 Pro (2026) AI True Wireless Bluetooth Earbuds, Hi-Res Audi",Technology,Audio,91610.6,4,0.0,8871.08,United States,South,Houston,South
ORD-001238,2025-10-30,2025-11-03,CUST-0315,John Garcia,Home Office,PROD-0042,"Amazon Basics Classic Puresoft PU Padded Mid-Back Office Chair with Armrest, Hei",Furniture,Chairs,51660.35,5,0.0,12397.26,United States,East,Boston,East
ORD-001239,2024-07-28,2024-07-30,CUST-0337,Aman Singh,Home Office,PROD-0054,"Marshall Emberton II Portable Bluetooth Speaker, Black & Brass",Technology,Audio,39672.36,5,0.1,2796.76,United States,Central,Dallas,Central
ORD-001240,2024-08-16,2024-08-17,CUST-0352,Aman Verma,Corporate,PROD-0013,"ASUS 15.6” Vivobook Go Slim Laptop, Thin & Portable for Student Study, Intel Dua",Technology,Computers,35186.04,2,0.15,6256.34,United States,West,Los Angeles,West
ORD-001241,2024-01-19,2024-01-22,CUST-0311,Jennifer Verma,Home Office,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,69230.93,5,0.15,5640.22,United States,East,New York,East
ORD-001242,2025-04-22,2025-04-24,CUST-0301,Priya Smith,Corporate,PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,88830.77,1,0.1,14183.42,United States,West,Los Angeles,West
ORD-001243,2025-12-14,2025-12-18,CUST-0322,Sara Davis,Home Office,PROD-0006,Acer Nitro V 16S AI Gaming Laptop | AMD Ryzen 7 260 Processor | NVIDIA GeForce R,Technology,Computers,251064.82,2,0.0,39878.56,United States,East,Boston,East
ORD-001244,2023-11-25,2023-11-26,CUST-0049,David Garcia,Consumer,PROD-0025,"Amazon Basics Ergonomic Executive Office Desk Chair with Lumbar Support, Flip-up",Furniture,Chairs,70525.6,4,0.2,6641.28,United States,South,Houston,South
ORD-001245,2024-03-19,2024-03-20,CUST-0163,John Verma,Consumer,PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,46171.74,4,0.2,6373.88,United States,East,Philadelphia,East
ORD-001246,2024-11-09,2024-11-12,CUST-0243,Karan Verma,Corporate,PROD-0013,"ASUS 15.6” Vivobook Go Slim Laptop, Thin & Portable for Student Study, Intel Dua",Technology,Computers,82790.68,4,0.0,16858.25,United States,Central,Austin,Central
ORD-001247,2023-10-24,2023-10-31,CUST-0325,Neha Verma,Home Office,PROD-0022,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,9007.06,2,0.05,1175.98,United States,South,Houston,South
ORD-001248,2024-12-12,2024-12-14,CUST-0152,David Khan,Corporate,PROD-0052,"Bluetooth Speaker Wireless,IP67 Waterproof & Dustproof Portable Speaker with Lig",Technology,Audio,1628.24,1,0.15,192.44,United States,South,Houston,South
ORD-001249,2024-08-01,2024-08-04,CUST-0119,Elizabeth Miller,Home Office,PROD-0020,"Lenovo E310 True Wireless Earbuds, Bluetooth 5.3 TWS Headphones with 13mm Driver",Technology,Audio,6636.8,6,0.3,1359.04,United States,West,San Francisco,West
ORD-001250,2023-02-25,2023-03-01,CUST-0141,Robert Williams,Consumer,PROD-0009,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8",Technology,Computers,206422.29,6,0.1,51910.54,United States,Central,Chicago,Central
ORD-001251,2023-08-07,2023-08-14,CUST-0005,Elizabeth Patel,Home Office,PROD-0054,"Marshall Emberton II Portable Bluetooth Speaker, Black & Brass",Technology,Audio,30856.28,5,0.3,10012.64,United States,East,Philadelphia,East
ORD-001252,2024-08-02,2024-08-09,CUST-0128,Jennifer Singh,Corporate,PROD-0038,"Flash Furniture Nicholas Mid-Back Swivel Desk Chair with Wheels, Mesh Back, Padd",Furniture,Chairs,20210.88,2,0.3,4340.35,United States,West,Los Angeles,West
ORD-001253,2024-12-23,2024-12-29,CUST-0187,Elizabeth Gupta,Consumer,PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,82789.92,6,0.2,24011.8,United States,East,New York,East
ORD-001254,2024-03-03,2024-03-06,CUST-0271,Linda Miller,Home Office,PROD-0039,"HON Convergence Ergonomic Office Chair with Mesh Back, Adjustable Arms, Lumbar S",Furniture,Chairs,101765.4,3,0.0,14471.81,United States,South,Atlanta,South
ORD-001255,2024-11-03,2024-11-08,CUST-0390,Michael Smith,Corporate,PROD-0019,"Soundcore P31i by Anker, Real-Time Adaptive Noise Cancelling, Hi-Res Sound, Tran",Technology,Audio,13377.44,2,0.0,-594.56,United States,South,Miami,South
ORD-001256,2025-02-13,2025-02-19,CUST-0197,Patricia Singh,Consumer,PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,72143.35,5,0.0,8416.61,United States,South,Houston,South
ORD-001257,2024-05-23,2024-05-29,CUST-0035,Karan Gupta,Corporate,PROD-0014,"Dell Latitude 5400 Laptop | 14"""" 1920x1080 FHD | Core i5-8365U - 256GB SSD Hard ",Technology,Computers,75086.2,5,0.2,25086.1,United States,West,Seattle,West
ORD-001258,2023-06-16,2023-06-17,CUST-0325,Neha Verma,Home Office,PROD-0019,"Soundcore P31i by Anker, Real-Time Adaptive Noise Cancelling, Hi-Res Sound, Tran",Technology,Audio,25417.14,4,0.05,7124.8,United States,South,Houston,South
ORD-001259,2023-03-26,2023-04-02,CUST-0044,Jennifer Johnson,Home Office,PROD-0005,"GEEKOM GeekBook X16 Pro 2.8 lbs Laptop, 16"" IPS 2.5K 16:10 Laptop Computer, Ultr",Technology,Computers,103416.5,1,0.2,33735.59,United States,West,San Francisco,West
ORD-001260,2025-12-17,2025-12-24,CUST-0085,David Smith,Consumer,PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,167791.44,2,0.15,22609.12,United States,South,Houston,South
ORD-001261,2023-07-13,2023-07-18,CUST-0271,Linda Miller,Home Office,PROD-0009,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8",Technology,Computers,152905.4,5,0.2,54249.35,United States,South,Atlanta,South
ORD-001262,2024-01-01,2024-01-07,CUST-0350,Robert Smith,Corporate,PROD-0045,"Samsung Galaxy Watch 8 (2025) 44mm Bluetooth Smartwatch, Cushion Design, Fitness",Technology,Wearables,91991.04,3,0.0,13663.98,United States,South,Houston,South
ORD-001263,2025-07-30,2025-07-31,CUST-0331,Robert Jones,Home Office,PROD-0024,"HON Ignition 2.0 Mid‑Back Ergonomic Office Chair, Mesh Task Seating with Lumbar ",Furniture,Chairs,44915.07,1,0.0,7682.48,United States,Central,Dallas,Central
ORD-001264,2023-12-26,2024-01-01,CUST-0154,Elizabeth Verma,Corporate,PROD-0056,"Anker Soundcore 2 Portable Bluetooth Speaker with Stereo Sound, Bluetooth 5, Bas",Technology,Audio,8398.28,2,0.0,1517.35,United States,Central,Austin,Central
ORD-001265,2023-06-29,2023-07-02,CUST-0195,Robert Williams,Consumer,PROD-0026,Serta Bryce Executive Office Chair - Ergonomic Computer Desk Chair with Patented,Furniture,Chairs,121685.8,6,0.15,6275.19,United States,East,Boston,East
ORD-001266,2024-07-06,2024-07-11,CUST-0180,Linda Johnson,Corporate,PROD-0010,"ASUS Vivobook Go 15.6” Slim Laptop, AMD Ryzen 5 7520U, 8GB, 512GB, Windows 11 Ho",Technology,Computers,171984.92,6,0.3,49636.78,United States,Central,Chicago,Central
ORD-001267,2023-11-25,2023-12-01,CUST-0252,Mary Patel,Consumer,PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,167791.44,2,0.15,31830.23,United States,Central,Dallas,Central
ORD-001268,2025-09-30,2025-10-01,CUST-0072,Elizabeth Smith,Corporate,PROD-0032,"Sweetcrispy Home Office Managerial Executive Chair, Ergonomic Mesh Adjustable Sw",Furniture,Chairs,5886.65,1,0.0,1000.86,United States,West,San Francisco,West
ORD-001269,2024-07-21,2024-07-25,CUST-0333,Mary Miller,Consumer,PROD-0009,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8",Technology,Computers,152905.4,4,0.0,16190.05,United States,East,New York,East
ORD-001270,2024-02-05,2024-02-10,CUST-0083,Neha Sharma,Corporate,PROD-0008,Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX,Technology,Computers,195484.63,3,0.15,34392.8,United States,East,Philadelphia,East
ORD-001271,2023-11-17,2023-11-23,CUST-0140,Jennifer Verma,Consumer,PROD-0009,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8",Technology,Computers,103211.14,3,0.1,19358.58,United States,Central,Austin,Central
ORD-001272,2025-04-14,2025-04-15,CUST-0252,Mary Patel,Consumer,PROD-0056,"Anker Soundcore 2 Portable Bluetooth Speaker with Stereo Sound, Bluetooth 5, Bas",Technology,Audio,3989.18,1,0.05,372.84,United States,Central,Dallas,Central
ORD-001273,2023-04-27,2023-05-04,CUST-0263,Vikram Sharma,Home Office,PROD-0037,"Ergonomic Office Chair with Lumbar Support, High Back Mesh Desk Chair with Flip-",Furniture,Chairs,21566.25,2,0.1,3561.5,United States,West,Seattle,West
ORD-001274,2023-05-13,2023-05-20,CUST-0204,Sara Brown,Home Office,PROD-0034,NEO CHAIR Office Desk Gaming Chair Computer High Back Mesh Seat with Rolling Whe,Furniture,Chairs,5880.9,1,0.15,954.91,United States,Central,Chicago,Central
ORD-001275,2023-09-21,2023-09-26,CUST-0183,Priya Khan,Home Office,PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,27414.47,2,0.05,2292.37,United States,West,San Francisco,West
ORD-001276,2024-08-06,2024-08-13,CUST-0046,Michael Verma,Corporate,PROD-0040,"Serta Garret Executive Office Chair, Ergonomic Mid-Back with Lumbar Support, Sem",Furniture,Chairs,15331.55,1,0.2,2161.86,United States,West,Los Angeles,West
ORD-001277,2025-09-30,2025-10-04,CUST-0018,John Singh,Corporate,PROD-0022,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,13510.6,3,0.05,333.84,United States,Central,Austin,Central
ORD-001278,2025-02-26,2025-02-28,CUST-0261,Robert Sharma,Home Office,PROD-0048,"Garmin Instinct® E 45mm, Rugged Outdoor GPS Smartwatch, 24/7 Health Monitoring, ",Technology,Wearables,67075.54,5,0.3,14235.54,United States,Central,Dallas,Central
ORD-001279,2024-10-27,2024-11-02,CUST-0104,David Brown,Corporate,PROD-0008,Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX,Technology,Computers,229981.92,3,0.0,44140.52,United States,Central,Chicago,Central
ORD-001280,2025-03-24,2025-03-28,CUST-0199,Aman Verma,Corporate,PROD-0053,Marshall Acton III Bluetooth Home Speaker - Loud Stereo Sound with Bass and Treb,Technology,Audio,48869.32,3,0.15,10159.08,United States,East,Boston,East
ORD-001281,2024-08-31,2024-09-06,CUST-0267,Neha Singh,Corporate,PROD-0030,Flash Furniture Whitney Mid-Back Swivel LeatherSoft Desk Chair with Padded Seat ,Furniture,Chairs,56323.28,5,0.2,7597.73,United States,West,Seattle,West
ORD-001282,2024-01-15,2024-01-20,CUST-0134,Patricia Smith,Corporate,PROD-0051,"iLive Electronics Wireless Tailgate Party Speaker, ISB352B",Technology,Audio,31559.64,6,0.0,7120.24,United States,West,Seattle,West
ORD-001283,2024-04-20,2024-04-25,CUST-0185,Elizabeth Davis,Home Office,PROD-0037,"Ergonomic Office Chair with Lumbar Support, High Back Mesh Desk Chair with Flip-",Furniture,Chairs,50321.25,6,0.3,-3641.32,United States,Central,Dallas,Central
ORD-001284,2023-08-22,2023-08-28,CUST-0084,David Singh,Corporate,PROD-0013,"ASUS 15.6” Vivobook Go Slim Laptop, Thin & Portable for Student Study, Intel Dua",Technology,Computers,20697.67,1,0.0,3033.98,United States,East,New York,East
ORD-001285,2024-06-06,2024-06-09,CUST-0008,Vikram Johnson,Corporate,PROD-0047,"Samsung Galaxy Watch 7 40mm Bluetooth AI Smartwatch w/Energy Score, Wellness Tip",Technology,Wearables,101131.51,6,0.05,24300.15,United States,West,Seattle,West
ORD-001286,2024-09-20,2024-09-26,CUST-0337,Aman Singh,Home Office,PROD-0046,"Garmin Instinct® 3 45mm, Solar Charged Display, Rugged Outdoor GPS Smartwatch, M",Technology,Wearables,20123.0,1,0.3,2452.06,United States,Central,Dallas,Central
ORD-001287,2023-10-18,2023-10-19,CUST-0171,Elizabeth Brown,Consumer,PROD-0033,Martha Stewart Rayna Swivel Task Chair with Flared Arms for Home Office in Off W,Furniture,Chairs,52289.91,3,0.0,9578.4,United States,East,Boston,East
ORD-001288,2023-05-20,2023-05-24,CUST-0302,Michael Verma,Consumer,PROD-0038,"Flash Furniture Nicholas Mid-Back Swivel Desk Chair with Wheels, Mesh Back, Padd",Furniture,Chairs,86618.04,6,0.0,11161.98,United States,East,New York,East
ORD-001289,2024-02-21,2024-02-22,CUST-0080,Aman Johnson,Home Office,PROD-0014,"Dell Latitude 5400 Laptop | 14"""" 1920x1080 FHD | Core i5-8365U - 256GB SSD Hard ",Technology,Computers,37543.1,2,0.0,6589.35,United States,South,Houston,South
ORD-001290,2023-04-08,2023-04-12,CUST-0258,Aman Johnson,Home Office,PROD-0052,"Bluetooth Speaker Wireless,IP67 Waterproof & Dustproof Portable Speaker with Lig",Technology,Audio,9099.0,5,0.05,1835.75,United States,South,Houston,South
ORD-001291,2024-01-08,2024-01-13,CUST-0076,Rahul Smith,Home Office,PROD-0056,"Anker Soundcore 2 Portable Bluetooth Speaker with Stereo Sound, Bluetooth 5, Bas",Technology,Audio,25194.84,6,0.0,2399.05,United States,West,Seattle,West
ORD-001292,2025-03-27,2025-04-01,CUST-0350,Robert Smith,Corporate,PROD-0027,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,21841.26,4,0.05,2616.9,United States,South,Houston,South
